time_hour,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message
19787.0,24.560155610464033,23.999081256336304,31.1,819.8922048,180.0,13.305484662625023,23.664954494208416,22.0,24.0,-0.0009512916274483356,0.057077497646900135,131.88095578923304,0.0,0.0028367801515436497,2.0,True,False,0.08546058299543802,11,161,0.008435003628071756,Optimization terminated successfully
19787.5,24.751840448785064,23.999649452684718,31.5,874.583962,180.0,13.316880835484998,23.710275122993288,22.0,24.0,-0.001158597649286025,0.0695158589571615,131.95047164819022,0.0,0.0028367801515436497,2.0,True,False,0.012864333002653439,1,24,0.009106585446355136,Optimization terminated successfully
19788.0,24.923609416006183,23.946974172856834,31.9,921.7469026,180.0,13.334741017594476,23.62580011877656,22.0,24.0,-0.001443324906310485,0.0865994943786291,132.03707114256883,0.0,0.0028367801515436497,2.0,True,False,0.012775041002896614,1,24,0.009587268704162504,Optimization terminated successfully
19788.5,25.069841951972084,23.96658350123105,32.1,943.0832663,180.0,13.327884872945424,23.581647457695993,22.0,24.0,-0.0016338988603511184,0.0980339316210671,132.1351050741899,0.0,0.0028367801515436497,2.0,True,False,0.012895959000161383,1,24,0.009789507487723734,Optimization terminated successfully
19789.0,25.200947068935136,23.999994099714286,32.3,943.2978747,180.0,13.150662228355179,23.58172920573217,22.0,24.0,-0.0016245950517173096,0.09747570310303857,132.23258077729295,0.0,0.0028367801515436497,2.0,True,False,0.01273212499654619,1,24,0.009807000599452886,Optimization terminated successfully
19789.5,25.299753050849237,23.975561941580708,32.3,873.6547351,180.0,13.195211143588866,23.58172920573217,22.0,24.0,-0.0016232991019237857,0.09739794611542714,132.32997872340837,0.0,0.0028367801515436497,2.0,True,False,0.007012124995526392,1,13,0.009812075164091973,Optimization terminated successfully
19790.0,25.373272055931228,23.95576914692385,32.3,828.5274971,180.0,13.19167060681933,23.58172920573217,22.0,24.0,-0.0016229654566734504,0.09737792740040703,132.42735665080878,0.0,0.0028367801515436497,2.0,True,False,0.123018125006638,15,232,0.008949909343062046,Optimization terminated successfully
19790.5,25.422852953332406,23.93272253839695,32.1,791.8354593,180.0,13.17603912670231,23.58172920573217,22.0,24.0,-0.0016398099755429083,0.09838859853257449,132.52574524934136,0.0,0.0028367801515436497,2.0,True,False,0.0744658330004313,9,141,0.007489047431613876,Optimization terminated successfully
19791.0,25.430994737304736,23.789551794421055,32.0,681.1477855,180.0,13.10245031626569,23.7318832943612,22.0,24.0,-0.0016414409588578571,0.09848645753147142,132.62423170687282,0.0,0.0028367801515436497,2.0,True,False,0.012665750000451226,1,24,0.006438134280121688,Optimization terminated successfully
19791.5,25.409569926285922,23.804826040281114,31.8,579.4360756,180.0,12.988283277313773,24.058241979372045,22.0,24.0,-0.0013979958717538214,0.08387975230522929,132.70811145917804,0.0,0.0028367801515436497,2.0,True,False,0.11766033399908338,15,223,0.0049993198754763575,Optimization terminated successfully
