energy_true,penalty_true,exceedance_true
245.47854598797858,281.0,834.0104207479898
245.58543885685503,281.5,835.0134850194787
245.7045283112675,282.0,836.3804533723277
245.81574105657637,282.5,837.7332397805247
245.927248949185,283.0,839.1377381142618
246.0370921138674,283.5,840.5674003245589
246.14607995189726,284.0,842.0371793407043
246.25393758900464,284.5,843.5388512918709
246.36100733466446,284.5,843.5388512918709
246.46728906966746,284.5,843.5388512918709
246.57289639301598,284.5,843.5388512918709
246.67784654535353,284.5,843.5388512918709
246.78223431296647,284.5,843.5388512918709
246.88606205768883,284.5,843.5388512918709
246.98940019495785,284.5,843.5388512918709
247.0922822225839,284.5,843.5388512918709
247.1947411764413,284.5,843.5388512918709
247.29680472798645,284.5,843.5388512918709
247.39852731116116,284.5,843.5388512918709
247.49990906752646,284.5,843.5388512918709
247.60096892155707,284.5,843.5388512918709
247.7017515618354,284.5,843.5388512918709
247.80225180275738,284.5,843.5388512918709
247.90250848419964,284.5,843.5388512918709
248.0025658030063,284.5,843.5388512918709
248.1024456191808,284.5,843.5388512918709
248.202373938635,284.5,843.5388512918709
248.302461611107,284.5,843.5388512918709
248.4029761645943,285.0,845.3673911201982
248.5036794487387,285.5,847.1672696062774
248.60537386871874,286.0,848.9667888534375
249.45085872150958,286.0,848.9667888534375
249.60228113271296,286.5,851.7190647655514
250.44390038587153,286.5,851.7190647655514
250.60227684117854,287.0,854.4048157945383
251.44426671601832,287.0,854.4048157945383
251.60863355733454,287.5,856.9806286563892
252.45125148631632,288.0,857.1705971655081
252.6218316797167,288.5,859.6403972536215
253.4650687817484,289.0,860.0381581068647
253.64148033596575,289.5,862.4226403284599
254.48505223728716,290.0,862.9890817952894
254.66618535853922,290.5,865.313581607274
255.5013800058514,291.0,865.9882098583773
255.68517359532416,291.5,868.2704801391799
255.70501907728612,291.5,868.2704801391799
255.85124634765089,292.0,869.6960188479818
255.96379618905485,292.5,870.3713894245814
256.0929784681648,293.0,871.4997483831056
256.2115600910038,293.5,872.4425435351642
256.33378078602254,294.0,873.5348754214191
256.4522017147392,294.5,874.7528031891586
256.5678957309574,295.0,875.9599795412513
256.6823281329125,295.5,877.2507762342345
256.79439220391214,296.0,878.5727171036685
256.90523074381053,296.5,879.950085612924
257.0147119220346,296.5,879.950085612924
257.1230237465352,296.5,879.950085612924
257.2302692960948,296.5,879.950085612924
257.33654954843223,296.5,879.950085612924
257.4419502373785,296.5,879.950085612924
257.5465425532311,296.5,879.950085612924
257.6504413317889,296.5,879.950085612924
257.75370868854225,296.5,879.950085612924
257.8563952278346,296.5,879.950085612924
257.95857749693096,296.5,879.950085612924
258.0603019874543,296.5,879.950085612924
258.16161030344665,296.5,879.950085612924
258.26259359531105,296.5,879.950085612924
258.3632702808827,296.5,879.950085612924
258.4636996816844,296.5,879.950085612924
258.5639186706394,296.5,879.950085612924
258.66398504935205,296.5,879.950085612924
258.7639347072691,296.5,879.950085612924
258.8639296051115,296.5,879.950085612924
258.9640166070312,296.5,879.950085612924
259.06447547487915,297.0,881.7790790616831
259.16508444957435,297.5,883.5797456046049
259.2665190603584,298.0,885.3772086189379
260.1125942375511,298.0,885.3772086189379
260.26259954832494,298.5,888.1249759496814
261.10424359701574,298.5,888.1249759496814
261.2609171178192,299.0,890.8134418599954
262.10288446210325,299.0,890.8134418599954
262.26519258879125,299.5,893.4044754068326
263.1077050175518,300.0,893.5583789067672
263.2754887547344,300.5,896.0558449360898
264.1185312476009,301.0,896.3975507249309
264.29137074016035,301.5,898.818548569991
265.13480072282255,302.0,899.3225065686726
265.31189610622823,302.5,901.679244855591
266.15216161869466,303.0,902.2982957973596
266.33199208043516,303.5,904.6176312603019
266.67982175014913,303.5,904.6176312603019
266.8391043599695,304.0,906.4442166160869
266.94197405688465,304.5,906.9408816315472
267.0740175973624,305.0,908.2144370115799
267.18878464214504,305.5,909.1304161804305
267.3110345136374,306.0,910.292709954409
267.4276400115341,306.5,911.5287720452496
267.54265763424337,307.0,912.7812706232972
267.65630429051816,307.5,914.0952691828232
267.76813372038305,308.0,915.4428823343304
267.87877192907035,308.5,916.8380186998405
267.98828201554716,308.5,916.8380186998405
268.0968475397676,308.5,916.8380186998405
268.20453815720975,308.5,916.8380186998405
268.31142667494714,308.5,916.8380186998405
268.417645489797,308.5,916.8380186998405
268.5232605691999,308.5,916.8380186998405
268.6283277478069,308.5,916.8380186998405
268.73289824835956,308.5,916.8380186998405
268.8370167892426,308.5,916.8380186998405
268.9407236184925,308.5,916.8380186998405
269.04405429027975,308.5,916.8380186998405
269.1470091547817,308.5,916.8380186998405
269.24967191927135,308.5,916.8380186998405
269.3520449977368,308.5,916.8380186998405
269.4541798066348,308.5,916.8380186998405
269.5560735594481,308.5,916.8380186998405
269.657801060006,308.5,916.8380186998405
269.7593621890992,308.5,916.8380186998405
269.86086158268154,308.5,916.8380186998405
269.96234524808824,308.5,916.8380186998405
270.0639155637473,309.0,918.6133561602571
270.1656437050551,309.5,920.3878900204104
270.2675092574209,310.0,922.1620208992579
271.04773989878595,310.0,922.1620208992579
271.19394711218774,310.5,924.8705922716501
272.03478858433664,310.5,924.8705922716501
272.1880472060293,311.0,927.633560693392
273.02728388272226,311.0,927.633560693392
273.1836074348539,311.5,930.3552309719383
274.0239809509367,311.5,930.3552309719383
274.1830138321966,312.0,932.9961550781921
275.0252101775259,312.5,933.0380573991132
275.1880192514509,313.0,935.6323205830532
276.0232685562223,313.5,935.7535069890605
276.1877582427114,314.0,938.315019693473
277.02758882008493,314.5,938.5355397285081
277.19418415986,315.0,941.0130458171152
278.0301971193403,315.5,941.3429949433316
278.1991120632738,316.0,943.796349914627
278.2878195103258,316.5,944.2167203330728
278.41946569643915,317.0,945.7760343430155
278.527008054778,317.5,946.7680232013176
278.64639164321125,318.0,948.1100757124267
278.7583181615919,318.5,949.4522361528543
278.8702424224466,319.0,950.842949794736
278.98086774908006,319.5,952.2585808548562
279.0909306909889,320.0,953.7085725449837
279.20023786090314,320.5,955.1804679185
279.3090921845287,320.5,955.1804679185
279.4173374231905,320.5,955.1804679185
279.5251333024353,320.5,955.1804679185
279.63240366242826,320.5,955.1804679185
279.7392257284373,320.5,955.1804679185
279.845605796203,320.5,955.1804679185
279.95158377848566,320.5,955.1804679185
280.0571764986962,320.5,955.1804679185
280.1623728107661,320.5,955.1804679185
280.2671835627407,320.5,955.1804679185
280.3715529050678,320.5,955.1804679185
280.47551324032247,320.5,955.1804679185
280.57913788966835,320.5,955.1804679185
280.68244416080415,320.5,955.1804679185
280.78557567857206,320.5,955.1804679185
280.8885413464159,320.5,955.1804679185
280.99136845581234,320.5,955.1804679185
281.09408311359584,320.5,955.1804679185
281.1967713292688,320.5,955.1804679185
281.2995077650994,320.5,955.1804679185
281.40244926325977,321.0,956.9123854446832
281.505621580407,321.5,958.6370577106221
281.6091459672898,322.0,960.3597728357989
282.3925903122872,322.0,960.3597728357989
282.54311635904014,322.5,963.0195086364527
283.38427212648094,322.5,963.0195086364527
283.54240689985454,323.0,965.6796548603194
284.3845319580287,323.0,965.6796548603194
284.54852933995426,323.5,968.2556946064202
285.39113475196064,324.0,968.4448322661007
285.56075753085315,324.5,970.9221066917203
286.4039049874991,325.0,971.2920130477413
286.5783457737416,325.5,973.6908999973067
287.42193794064224,326.0,974.2362177303787
287.6008149664849,326.5,976.6319654913259
287.691213613376,327.0,976.8983402117339
287.8295116033405,327.5,978.3156399733134
287.94192002527416,328.0,979.1073368863782
288.0682425480336,328.5,980.2495572069814
288.18657938949764,329.0,981.2392298725188
288.3081129472703,329.5,982.335656824344
288.42714471928775,330.0,983.4242168654157
288.5460915993899,330.5,984.5629039104438
288.66368926130235,331.0,985.8682745355717
288.7776489611715,331.5,987.1357522384269
288.8916648533195,332.0,988.479507866204
289.0036048796028,332.5,989.8385619225717
289.1147450413555,333.0,991.2423398491325
289.22487132810056,333.0,991.2423398491325
289.3342197369784,333.0,991.2423398491325
289.44285353831947,333.0,991.2423398491325
289.55088427476585,333.0,991.2423398491325
289.65834420733154,333.0,991.2423398491325
289.7652988117188,333.0,991.2423398491325
289.8717861305922,333.0,991.2423398491325
289.9778132196516,333.0,991.2423398491325
290.0834448989481,333.0,991.2423398491325
290.18871601484716,333.0,991.2423398491325
290.29361911676824,333.0,991.2423398491325
290.3981395121664,333.0,991.2423398491325
290.50232321582735,333.0,991.2423398491325
290.6062215026468,333.0,991.2423398491325
290.70982234738767,333.0,991.2423398491325
290.8131381403655,333.0,991.2423398491325
290.9162449296564,333.0,991.2423398491325
291.0191342514008,333.0,991.2423398491325
291.1220425795764,333.0,991.2423398491325
291.2250115480274,333.0,991.2423398491325
291.32836833409965,333.5,992.968961876976
291.4318526145071,334.0,994.6704401852478
291.5363226067275,334.5,996.374662783404
292.37388677708805,334.5,996.374662783404
292.530550820753,335.0,999.0539651370354
293.37256900779903,335.0,999.0539651370354
293.5363852214068,335.5,1001.6805655447355
294.3787237238139,336.0,1001.7788678151983
294.54850917868316,336.5,1004.298951687767
295.391480980441,337.0,1004.6088928791365
295.56743764691055,337.5,1007.0257330958685
296.41103005222976,338.0,1007.540890556432
296.5928213875741,338.5,1009.8806236313393
297.4360791128129,339.0,1010.5498878334083
297.6222407501191,339.5,1012.8226246268047
298.4331649225205,340.0,1013.5500725021614
298.6208918970078,340.5,1015.7561619294663
298.7161373924464,341.0,1015.8306134238869
298.86136944405735,341.5,1017.0994629134831
298.97850006632507,342.0,1017.761989643163
299.10955989174545,342.5,1018.8055891361691
299.2315933983773,343.0,1019.7062278823885
299.3566260766238,343.5,1020.7327731357182
299.47846586816013,344.0,1021.8965747509573
299.59716705046594,344.5,1023.0406689857857
299.71501804701984,345.0,1024.2628239454896
299.83050554804504,345.5,1025.5098080154205
299.9448496531695,346.0,1026.8064382096363
300.05793221108615,346.0,1026.8064382096363
300.17005604319274,346.0,1026.8064382096363
300.281237533316,346.0,1026.8064382096363
300.3915822636336,346.0,1026.8064382096363
300.50117900781333,346.0,1026.8064382096363
300.61009947769344,346.0,1026.8064382096363
300.71834981255233,346.0,1026.8064382096363
300.8260169904679,346.0,1026.8064382096363
300.9330639373511,346.0,1026.8064382096363
301.03955776803195,346.0,1026.8064382096363
301.14549241773784,346.0,1026.8064382096363
301.2508898805827,346.0,1026.8064382096363
301.3558062519878,346.0,1026.8064382096363
301.46026552282274,346.0,1026.8064382096363
301.5643562730402,346.0,1026.8064382096363
301.6681098546833,346.0,1026.8064382096363
301.771618520841,346.0,1026.8064382096363
301.8749527838081,346.0,1026.8064382096363
301.978316700086,346.0,1026.8064382096363
302.08182535134256,346.0,1026.8064382096363
302.18565527163446,346.5,1028.5165981364937
302.2897257115692,347.0,1030.201474117731
302.39473365806043,347.5,1031.88788621317
303.23016785643995,347.5,1031.88788621317
303.38823615573347,348.0,1034.550821719516
304.2303513791412,348.0,1034.550821719516
304.3964959587902,348.5,1037.154270702408
305.2389777507633,349.0,1037.2852315801924
305.41148032806814,349.5,1039.7892582066243
306.2545750942081,350.0,1040.1334096241853
306.43347125314176,350.5,1042.5360763379063
307.27716295979917,351.0,1043.0800117237195
307.4617392029613,351.5,1045.3956075751662
308.3055344428867,352.0,1046.1136193921695
308.49466239474714,352.5,1048.365061827489
309.3120213057846,353.0,1049.1584273493293
309.5031588431448,353.5,1051.3484875209854
309.598960345611,354.0,1051.3733702074367
309.7459682878107,354.5,1052.6153119756561
309.86386349610984,355.0,1053.2434684970567
309.99581712298095,355.5,1054.2614702674066
310.1183696370572,356.0,1055.1294182014653
310.24399509839714,356.5,1056.1406995887896
310.36596568487585,357.0,1057.2814687790108
310.4849915485829,357.5,1058.417704363698
310.6033975761384,358.0,1059.6222389129846
310.71997580491006,358.5,1060.8535825362605
310.83566736988723,359.0,1062.127077933538
310.9503227677196,359.0,1062.127077933538
311.0640461500734,359.0,1062.127077933538
311.177002845332,359.0,1062.127077933538
311.2892203014344,359.0,1062.127077933538
311.4007536228746,359.0,1062.127077933538
311.5116576459259,359.0,1062.127077933538
311.6219780128449,359.0,1062.127077933538
311.73175710998476,359.0,1062.127077933538
311.8410317581147,359.0,1062.127077933538
311.94983529113233,359.0,1062.127077933538
312.0582407992333,359.0,1062.127077933538
312.1662382017821,359.0,1062.127077933538
312.2738495822996,359.0,1062.127077933538
312.3811369743198,359.0,1062.127077933538
312.4881249573082,359.0,1062.127077933538
312.5948351304978,359.0,1062.127077933538
312.7012869026512,359.0,1062.127077933538
312.80749746225774,359.0,1062.127077933538
312.9137179981917,359.0,1062.127077933538
313.01997764222324,359.0,1062.127077933538
313.1265330594033,359.5,1063.7498520777183
313.23314355127513,360.0,1065.350066398632
313.34045107476413,360.5,1066.957742633275
314.1208890210837,360.5,1066.957742633275
314.2794305514544,361.0,1069.5219579359396
315.1220476459712,361.5,1069.5401325231912
315.29001422040164,362.0,1072.1151458257648
316.13265891186893,362.5,1072.3208098206458
316.30655295960605,363.0,1074.79629637472
317.1498090159148,363.5,1075.2027014787855
317.32980064861476,364.0,1077.5790521228032
318.1736509632319,364.5,1078.1815359110112
318.35922317020595,365.0,1080.4733490457363
319.2031547855586,365.5,1081.2434090128183
319.3933175187558,366.0,1083.473785171094
320.2168492656201,366.5,1084.3279601004201
320.4092288594693,367.0,1086.5062713483433
320.50531092844903,367.0,1086.5062713483433
320.65357164107263,367.5,1087.728731264392
320.77226967178285,368.0,1088.3270515295367
320.90549406968057,368.5,1089.3236455651868
321.02915917895734,369.0,1090.174242697268
321.15583770535886,369.5,1091.1593356873564
321.2790763583034,370.0,1092.2815352696412
321.399144789204,370.5,1093.3866742479986
321.51850841008127,371.0,1094.5704688001172
321.63566791824996,371.5,1095.7776966203874
321.7518285419792,372.0,1097.0323090310844
321.86683919094503,372.0,1097.0323090310844
321.980943499133,372.0,1097.0323090310844
322.0941727813333,372.0,1097.0323090310844
322.2066781874746,372.0,1097.0323090310844
322.318463800475,372.0,1097.0323090310844
322.4295934494585,372.0,1097.0323090310844
322.54016104899347,372.0,1097.0323090310844
322.65017240308225,372.0,1097.0323090310844
322.7596645336598,372.0,1097.0323090310844
322.8686731439084,372.0,1097.0323090310844
322.9772726204246,372.0,1097.0323090310844
323.08549725078046,372.0,1097.0323090310844
323.1933338623494,372.0,1097.0323090310844
323.30084460042417,372.0,1097.0323090310844
323.4080131407827,372.0,1097.0323090310844
323.51489496044815,372.0,1097.0323090310844
323.6215110551566,372.0,1097.0323090310844
323.7279187794775,372.0,1097.0323090310844
323.8343811240047,372.0,1097.0323090310844
323.9409738983959,372.0,1097.0323090310844
324.04791219346225,372.5,1098.646514254259
324.1550451721996,373.0,1100.2378248692448
324.26307726465166,373.5,1101.8327014533047
325.01370400749147,373.5,1101.8327014533047
325.1732183750719,374.0,1104.350588736533
326.01606911979616,374.5,1104.3972214378769
326.1864499505609,375.0,1106.9538412246034
327.0292102750391,375.5,1107.1925939649593
327.2052666898817,376.0,1109.6544192662602
328.04858974181116,376.5,1110.083067506413
328.23023260198534,377.0,1112.4569990166879
329.074026113376,377.5,1113.0677461335804
329.2605925556272,378.0,1115.36188262385
330.1037550326437,378.5,1116.1291687230187
330.2942685838789,379.0,1118.3644820312538
331.06275985203683,379.5,1119.095774274012
331.2519985791296,380.0,1121.2284115655004
331.3490583281964,380.5,1121.2713762843787
331.4952713083476,381.0,1122.4911139669084
331.6134848576039,381.5,1123.1219276350384
331.7451908867806,382.0,1124.1283420420261
331.86786155216396,382.5,1125.0006503276659
331.99330743961036,383.0,1125.999152659038
332.11549591831863,383.5,1127.1429857931282
332.2343854214996,384.0,1128.2706729091383
332.3530468326062,384.5,1129.4744723165963
332.46976274065673,385.0,1130.7006747007797
332.5857434105128,385.5,1131.971498626003
332.7006271760911,385.5,1131.971498626003
332.8146860729903,385.5,1131.971498626003
332.9279689770192,385.5,1131.971498626003
333.04058994166553,385.5,1131.971498626003
333.1525365244597,385.5,1131.971498626003
333.26392181776464,385.5,1131.971498626003
333.3746917527169,385.5,1131.971498626003
333.48493048362434,385.5,1131.971498626003
333.5946725886315,385.5,1131.971498626003
333.7039049100131,385.5,1131.971498626003
333.8126940112561,385.5,1131.971498626003
333.9210232179612,385.5,1131.971498626003
334.0289520230144,385.5,1131.971498626003
334.13650301657617,385.5,1131.971498626003
334.24369519762695,385.5,1131.971498626003
334.35054623149335,385.5,1131.971498626003
334.4570715781301,385.5,1131.971498626003
334.563285311684,385.5,1131.971498626003
334.6693159919232,385.5,1131.971498626003
334.775210602209,385.5,1131.971498626003
334.88111480884254,386.0,1133.5946220616547
334.98715286515653,386.5,1135.2096597890854
335.09356023930013,387.0,1136.8180602096563
335.90985139273107,387.0,1136.8180602096563
336.06754738651216,387.5,1139.41751071626
336.9099527653307,388.0,1139.4201710973473
337.07500826381147,388.5,1142.0075515130738
337.91755270026624,389.0,1142.1836722624726
338.0878230687231,389.5,1144.6808990520672
338.9308949466795,390.0,1145.0370021523756
339.1065324153751,390.5,1147.4572188715545
339.9499935116619,391.0,1147.9742551773459
340.1305388417095,391.5,1150.309209102845
340.9744284953922,392.0,1150.9924227401007
341.1595560517162,392.5,1153.2635184791727
341.9950759615749,393.0,1154.0547271107953
342.18309978209436,393.5,1156.2846826101616
342.20504610799253,393.5,1156.2846826101616
342.3546681907028,394.0,1157.6548796771483
342.4690023418516,394.5,1158.247313095829
342.6011349763721,395.0,1159.3201051127999
342.7219879832119,395.5,1160.1923094593549
342.8473570700735,396.0,1161.2343671034766
342.9686989393085,396.5,1162.387365869974
343.08751324377954,397.0,1163.5422491811203
343.20475741289556,397.5,1164.763433319359
343.31987068615854,398.0,1166.0189579930536
343.43355788104236,398.5,1167.3226127795954
343.5460385736078,398.5,1167.3226127795954
343.657434893772,398.5,1167.3226127795954
343.767838453874,398.5,1167.3226127795954
343.8773585315794,398.5,1167.3226127795954
343.98610909841955,398.5,1167.3226127795954
344.09415349178016,398.5,1167.3226127795954
344.20159045420587,398.5,1167.3226127795954
344.30847651325166,398.5,1167.3226127795954
344.4148621316999,398.5,1167.3226127795954
344.5207921024412,398.5,1167.3226127795954
344.62634311430156,398.5,1167.3226127795954
344.73152079991996,398.5,1167.3226127795954
344.83639103733003,398.5,1167.3226127795954
344.9409881737083,398.5,1167.3226127795954
345.0453417953104,398.5,1167.3226127795954
345.1494787912816,398.5,1167.3226127795954
345.2534914743155,398.5,1167.3226127795954
345.3573813866824,398.5,1167.3226127795954
345.46144959144294,398.5,1167.3226127795954
345.56582853756845,398.5,1167.3226127795954
345.6706715133041,399.0,1169.009536198197
345.7758281137794,399.5,1170.6667330265543
345.8820674549788,400.0,1172.3214359982435
346.7102322112769,400.0,1172.3214359982435
346.8708857577294,400.5,1174.9487296878904
347.71320238523185,400.5,1174.9487296878904
347.88201150111854,401.0,1177.5314153529587
348.72462948970497,401.5,1177.718634202932
348.89965179376304,402.0,1180.1966029857856
349.742916373536,402.5,1180.5944805226657
349.9240181427449,403.0,1182.9727003852372
350.76787245087326,403.5,1183.5707425250193
350.9543365519494,404.0,1185.8654368801595
351.7978582661599,404.5,1186.628112316315
351.9884710293263,405.0,1188.8612313379322
352.7807884197682,405.5,1189.641939583334
352.97162312082946,406.0,1191.7950541543157
353.0683068986982,406.5,1191.8194973908708
353.2154492493719,407.0,1193.0403824354214
353.3339768256992,407.5,1193.6692673396922
353.4661006834358,408.0,1194.6679641700816
353.58925255201757,408.5,1195.537186583844
353.71492869220674,409.0,1196.5278404932988
353.83744169585407,409.5,1197.6660913366381
353.95659200660884,410.0,1198.787274410645
354.0752042066306,410.5,1199.986943464527
354.1917690914124,411.0,1201.2104590830072
354.3074572663754,411.5,1202.480589158583
354.4220178704709,411.5,1202.480589158583
354.5357054602355,411.5,1202.480589158583
354.64853644929826,411.5,1202.480589158583
354.7605636995286,411.5,1202.480589158583
354.8718746807426,411.5,1202.480589158583
354.9825361277908,411.5,1202.480589158583
355.0925919096917,411.5,1202.480589158583
355.20208960585296,411.5,1202.480589158583
355.311066923663,411.5,1202.480589158583
355.4195600282401,411.5,1202.480589158583
355.52759975753725,411.5,1202.480589158583
355.63525628857315,411.5,1202.480589158583
355.7425196226686,411.5,1202.480589158583
355.8494511898607,411.5,1202.480589158583
355.95607702992857,411.5,1202.480589158583
356.06241936050355,411.5,1202.480589158583
356.1685374584049,411.5,1202.480589158583
356.2744561638683,411.5,1202.480589158583
356.3803909551352,411.5,1202.480589158583
356.4863674622029,411.5,1202.480589158583
356.59265252016485,412.0,1204.1126706910916
356.69902237318456,412.5,1205.720715476848
356.8061604704708,413.0,1207.3336695275884
357.60662629269063,413.0,1207.3336695275884
357.7660442646593,413.5,1209.9173879744824
358.6085699852556,414.0,1209.9360096433604
358.77654670737684,414.5,1212.5107386679904
359.6191904451698,415.0,1212.715717593366
359.79272914491594,415.5,1215.192809907981
360.63596505485475,416.0,1215.5945048690692
360.8152952995151,416.5,1217.9755658843233
361.65909936092794,417.0,1218.568211499241
361.8438505437225,417.5,1220.8670557867931
362.68766408227384,418.0,1221.6227081090499
362.8768659736961,418.5,1223.8615361243483
363.6864620950073,419.0,1224.666978203773
363.8770511057228,419.5,1226.840823244619
363.9731868710369,420.0,1226.8603643776405
364.12057033739984,420.5,1228.0896100950902
364.23910725675523,421.0,1228.7179445216825
364.3718149866909,421.5,1229.7216046293772
364.49547057412565,422.0,1230.5798237168267
364.62222153507173,422.5,1231.574018952088
364.7454016562551,423.0,1232.698467621286
364.8655587416142,423.5,1233.813797918448
364.9850276466459,424.0,1234.9981649330816
365.1026757862419,424.5,1236.2070509759114
365.2194621991366,425.0,1237.4573709825602
365.33520577661693,425.0,1237.4573709825602
365.4500808548182,425.0,1237.4573709825602
365.56414224021137,425.0,1237.4573709825602
365.67746574245393,425.0,1237.4573709825602
365.79005112312734,425.0,1237.4573709825602
365.9019992556423,425.0,1237.4573709825602
366.0132560413331,425.0,1237.4573709825602
366.12390133552253,425.0,1237.4573709825602
366.2339692916721,425.0,1237.4573709825602
366.3434897195548,425.0,1237.4573709825602
366.45248980633914,425.0,1237.4573709825602
366.56099372915924,425.0,1237.4573709825602
366.66902338527143,425.0,1237.4573709825602
366.77659842185676,425.0,1237.4573709825602
366.8837774749845,425.0,1237.4573709825602
366.9905827399343,425.0,1237.4573709825602
367.097112653777,425.0,1237.4573709825602
367.2034376170486,425.0,1237.4573709825602
367.30986936949193,425.0,1237.4573709825602
367.4164625313133,425.0,1237.4573709825602
367.52331466786563,425.5,1239.0683859603892
367.63043118827045,426.0,1240.66035089204
367.73818003199995,426.5,1242.2549290363743
368.52585904859006,426.5,1242.2549290363743
368.68559809587896,427.0,1244.800697206552
369.5282727088779,427.5,1244.8485188224138
369.69675519131124,428.0,1247.4071135679283
370.5359644498676,428.5,1247.587875450387
370.7084440793842,429.0,1250.1384157791979
370.976412197575,429.0,1250.1384157791979
371.1245050933212,429.5,1252.091159654674
371.2253009583801,430.0,1252.9233426712476
371.3519927766174,430.5,1254.377543860579
371.4643845614046,431.0,1255.498596987869
371.5844795014709,431.5,1256.809995874058
371.70023532770574,432.0,1258.0234821211366
371.81819299422204,432.5,1259.2982008596366
371.9347348269075,433.0,1260.5472993141238
372.051740212366,433.5,1261.8199938362914
372.1680136602372,434.0,1263.0906472194297
372.2841474469751,434.5,1264.3675449447865
372.39989480935037,435.0,1265.6466350027044
372.5153525378555,435.5,1266.9254740186936
372.6305794622749,436.0,1268.3573435580684
372.7423948403448,436.5,1269.7195032023858
372.85506230406463,437.0,1271.1549361858408
372.96583716385067,437.5,1272.5791969000925
373.07656077854335,438.0,1274.0432230091012
373.186342632398,438.0,1274.0432230091012
373.2957828696817,438.0,1274.0432230091012
373.4046701993793,438.0,1274.0432230091012
373.5132032837719,438.0,1274.0432230091012
373.62132787518203,438.0,1274.0432230091012
373.72916510514915,438.0,1274.0432230091012
373.83668002299964,438.0,1274.0432230091012
373.94395126216114,438.0,1274.0432230091012
374.05095758102834,438.0,1274.0432230091012
374.1577607821673,438.0,1274.0432230091012
374.26430100761354,438.0,1274.0432230091012
374.3705848958343,438.0,1274.0432230091012
374.476579381153,438.0,1274.0432230091012
374.58228334598243,438.0,1274.0432230091012
374.68769664876163,438.0,1274.0432230091012
374.79278240166605,438.0,1274.0432230091012
374.89753477834165,438.0,1274.0432230091012
375.0019145812839,438.0,1274.0432230091012
375.1059808861464,438.0,1274.0432230091012
375.2097441088408,438.0,1274.0432230091012
375.3135647755116,438.5,1275.737545040477
375.41716179065406,439.0,1277.4151290288826
375.5213009919971,439.5,1279.1062169273127
376.35408081673086,439.5,1279.1062169273127
376.50665085576475,440.0,1281.7973171117308
377.3485876824707,440.0,1281.7973171117308
377.5068700220436,440.5,1284.453522036856
378.349006107077,441.0,1284.493340877144
378.51177101396024,441.5,1287.0496340506854
379.3544545676559,442.0,1287.2805718405189
379.5221352931112,442.5,1289.742024275668
380.365345871076,443.0,1290.1620592148338
380.537690943107,443.5,1292.5423449475172
381.3813387211412,444.0,1293.1231856866773
381.5574739333242,444.5,1295.4497860598497
382.4003265853971,445.0,1296.1408375985452
382.5790128465742,445.5,1298.4355167352908
383.28249082528055,446.0,1298.909349357606
383.45631073974073,446.5,1301.0733211873917
383.5513984989375,447.0,1301.3033977128894
383.687977058813,447.5,1302.6632615264643
383.80017638765275,448.0,1303.4763187093147
383.9236647915095,448.5,1304.6638571874
384.03893789462745,449.0,1305.86137562824
384.1540012117475,449.5,1307.1278720666328
384.2665104176849,450.0,1308.4334227132097
384.3777202125639,450.5,1309.7963104166708
384.4872761722654,451.0,1311.2007936193254
384.595857700333,451.0,1311.2007936193254
384.7032612543553,451.0,1311.2007936193254
384.8097622524947,451.0,1311.2007936193254
384.91532885842025,451.0,1311.2007936193254
385.02008412592113,451.0,1311.2007936193254
385.1240549143404,451.0,1311.2007936193254
385.2273104619235,451.0,1311.2007936193254
385.3298877906054,451.0,1311.2007936193254
385.43186180852354,451.0,1311.2007936193254
385.5332444589585,451.0,1311.2007936193254
385.6340692322701,451.0,1311.2007936193254
385.7343646939844,451.0,1311.2007936193254
385.8341818358749,451.0,1311.2007936193254
385.9335254635662,451.0,1311.2007936193254
386.0324155893177,451.0,1311.2007936193254
386.13089312426746,451.0,1311.2007936193254
386.22897998802364,451.0,1311.2007936193254
386.32671656273305,451.0,1311.2007936193254
386.42435584031045,451.0,1311.2007936193254
386.5219957958907,451.0,1311.2007936193254
386.6199570056051,451.5,1313.1183524424382
386.71801814995706,452.0,1315.0128919274348
386.816849431023,452.5,1316.9091484960984
387.6625123824924,452.5,1316.9091484960984
387.8072429802269,453.0,1319.7402872523285
388.64845942519605,453.0,1319.7402872523285
388.7993755545467,453.5,1322.5025093332697
389.6409447994083,453.5,1322.5025093332697
389.7976151313633,454.0,1325.1478186668194
390.6398096885532,454.5,1325.1858801995502
390.80267321132123,455.0,1327.7205213330003
391.64548032544553,455.5,1327.9813695892483
391.8142443206161,456.0,1330.4202096772772
392.65759192965925,456.5,1330.8758073867277
392.8314919080585,457.0,1333.2425260470447
393.67505039833486,457.5,1333.8442380925346
393.85245873592794,458.0,1336.1706601795565
394.64574046991765,458.5,1336.7547222287606
394.8227635975927,459.0,1339.0252981189565
394.9156389441341,459.5,1339.2349496566935
395.05322449468076,460.0,1340.636823320928
395.1647731270641,460.5,1341.4508411738493
395.28866161964834,461.0,1342.6564346659447
395.40388459526,461.5,1343.857092579532
395.5192123707384,462.0,1345.1300884908285
395.6315897908062,462.5,1346.4382846404744
395.7426567878574,463.0,1347.8060199635784
395.85195255838335,463.5,1349.2153397448944
395.9602425005287,463.5,1349.2153397448944
396.06733081303537,463.5,1349.2153397448944
396.17351030372083,463.5,1349.2153397448944
396.2787426393479,463.5,1349.2153397448944
396.3831895496696,463.5,1349.2153397448944
396.4868500959128,463.5,1349.2153397448944
396.5898248385638,463.5,1349.2153397448944
