row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
116,23.184818267822266,23.28539454012287,0.10057627230060362,23.372055053710938,22.56146905113618,-0.8105860025747589
117,23.33583641052246,23.44004321777275,0.1042068072502893,23.404685974121097,22.4289709555417,-0.9757150185793968
118,23.467548370361328,23.601883746208298,0.13433537584696964,23.342140197753903,22.34078725578745,-1.0013529419664522
119,23.58818244934082,23.728261688906045,0.1400792395652246,23.314332962036133,22.24577330848636,-1.068559653549773
120,23.69363784790039,23.859921875352708,0.16628402745231696,23.37378692626953,22.35932021554585,-1.0144667107236813
121,23.79888153076172,23.964673107423398,0.16579157666167887,23.45941925048828,22.449239928899942,-1.010179321588339
122,23.89866065979004,24.062074133003755,0.16341347321371558,23.509349822998047,22.50770605100063,-1.0016437719974185
123,23.97422981262207,24.137899286704965,0.16366947408289434,23.47589111328125,22.5783495985229,-0.8975415147583483
124,24.096725463867188,24.20004161555401,0.10331615168682262,23.87960624694824,22.81505781059603,-1.064548436352208
125,24.123611450195312,24.24527508340656,0.12166363321124862,23.22667694091797,22.41009717042806,-0.8165797704899092
126,24.070388793945312,24.184810702725404,0.11442190878009129,22.94729232788086,22.332286000132246,-0.6150063277486133
127,23.96246337890625,24.066932611620402,0.10446923271415187,22.684913635253903,22.304813928504416,-0.3800997067494869
128,23.848587036132812,23.923609883057836,0.07502284692502315,22.780336380004883,22.52796642429706,-0.25236995570782383
129,23.728740692138672,23.79134320823509,0.06260251609641898,22.732933044433594,22.599568928374815,-0.13336411605877885
130,23.601802825927734,23.648510804144603,0.046707978216868895,22.738035202026367,22.656021623356065,-0.08201357867030268
131,23.452117919921875,23.5104435857631,0.058325665841223895,22.551191329956055,22.633500462860194,0.08230913290413966
132,23.33000373840332,23.350955238486403,0.020951500083082664,22.67693328857422,22.666369766795835,-0.010563521778383489
133,23.18998336791992,23.229247909269414,0.039264541349496085,22.725095748901367,22.73939795952655,0.014302210625182
134,23.05229949951172,23.07591614239805,0.023616642886331363,22.752700805664062,22.776034398086495,0.023333592422432048
135,22.92127799987793,22.93944655143046,0.018168551552530943,22.790233612060547,22.801255268411353,0.011021656350806097
136,22.82671356201172,22.833516396162448,0.006802834150729353,23.02570343017578,23.02551130955729,-0.0001921206184896107
137,22.743732452392575,22.748885263908303,0.005152811515728217,22.9981689453125,23.002429274364598,0.004260329052097944
138,22.661117553710938,22.665431937842264,0.004314384131326676,22.957427978515625,22.961548204355086,0.004120225839461256
139,22.578229904174805,22.582553730019896,0.004323825845091278,22.915895462036133,22.920039424876965,0.004143962840831961
140,22.474498748779297,22.480719862020138,0.006221113240840737,22.668617248535156,22.678220463834464,0.009603215299307521
141,22.36357879638672,22.36815910502421,0.004580308637489594,22.603050231933594,22.608217567395297,0.005167335461703004
142,22.254474639892575,22.258961272480462,0.00448663258788784,22.547422409057617,22.552314902887765,0.004892493830148226
143,22.14742660522461,22.151897859120062,0.004471253895452776,22.49329948425293,22.49812383343781,0.004824349184879395
144,22.055728912353516,22.058161229605567,0.002432317252051064,22.55589485168457,22.557104716484357,0.0012098647997866863
145,21.97139358520508,21.974723588497927,0.003330003292845163,22.51851272583008,22.522111369133196,0.003598643303114102
146,21.891027450561523,21.893424969643462,0.002397519081938526,22.477811813354492,22.480970037311664,0.003158223957171913
147,21.81403350830078,21.81641119285753,0.0023776845567482496,22.4385986328125,22.441668487818863,0.0030698550063625873
148,21.7425479888916,21.74468185072725,0.002133861835648787,22.425479888916016,22.42781371919761,0.0023338302815929524
149,21.674671173095703,21.67698352043896,0.002312347343256249,22.39211082458496,22.394897478306454,0.0027866537214933373
150,21.607131958007812,21.610408511830837,0.0032765538230243862,22.35818672180176,22.361445444896106,0.0032587230943441625
151,21.539871215820312,21.543144513134603,0.003273297314290602,22.324369430541992,22.32762119366837,0.0032517631263786484
152,21.47946548461914,21.48212736511976,0.002661880500617997,22.3566837310791,22.35817913277466,0.0014954016955570637
153,21.419565200805664,21.423720890934426,0.004155690128762046,22.330062866210938,22.33348741510975,0.0034245488988133843
154,21.387229919433594,21.37684198204408,-0.010387937389513269,22.31208038330078,22.304908842288906,-0.0071715410118748935
155,21.394859313964844,21.38301439617784,-0.011844917787005471,22.3852481842041,22.281809973318307,-0.10343821088579475
156,21.394994735717773,21.402339771877937,0.007345036160163687,22.145627975463867,22.11491374325777,-0.03071423220609759
157,21.43006134033203,21.421622859383085,-0.008438480948946392,22.24865341186523,22.07434800025135,-0.17430541161387936
158,21.459014892578125,21.47853425503454,0.019519362456414058,22.11606216430664,22.04073193968782,-0.07533022461882055
159,21.551467895507812,21.532283027818302,-0.019184867689510554,22.50744247436523,22.143311699812447,-0.364130774552784
160,21.66212272644043,21.694030443165193,0.031907716724763446,22.63007354736328,22.461584182436134,-0.16848936492714728
161,21.837512969970703,21.84852977812361,0.011016808152906066,22.969594955444336,22.46863173174268,-0.5009632237016568
162,22.01837730407715,22.085959147056247,0.06758184297909864,23.06452178955078,22.601569197052616,-0.46295259249816567
163,22.244327545166016,22.296593585717755,0.052266040551739223,23.336156845092773,22.553389997771184,-0.7827668473215894
164,22.466453552246097,22.5652108744273,0.09875732218120348,23.377681732177734,22.56846226585649,-0.8092194663212453
