row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
97,23.337403190358703,23.177363553443488,23.036575317382812,23.280241371276,0.24366605389318607,23.04559898376465,23.18151062208925,0.1359116383246004
98,23.280241371276,23.18151062208925,23.00345230102539,23.229078967082884,0.2256266660574937,23.028444290161133,23.167454595444042,0.13901030528290903
99,23.229078967082884,23.167454595444042,22.97330665588379,23.18356093610836,0.2102542802245715,23.012805938720703,23.14821624883364,0.13541031011293825
100,23.18356093610836,23.14821624883364,22.944427490234375,23.1428317143515,0.19840422411712666,23.02175521850586,23.143434361101008,0.12167914259514845
101,23.1428317143515,23.143434361101008,22.915328979492188,23.102124954681003,0.18679597518881508,23.00850296020508,23.128056274071835,0.11955331386675283
102,23.102124954681003,23.128056274071835,22.87919044494629,23.05825163649806,0.1790611915517708,22.99155044555664,23.108371390318087,0.11682094476144655
103,23.05825163649806,23.108371390318087,22.83664321899414,23.00865030252609,0.17200708353194827,22.971269607543945,23.08411239379093,0.11284278624698629
104,23.00865030252609,23.08411239379093,22.79292106628418,22.96033270309116,0.1674116368069818,23.01329803466797,23.10004632606319,0.08674829139522089
105,22.96033270309116,23.10004632606319,22.742412567138672,22.90478061918306,0.1623680520443891,22.99262237548828,23.08789331115028,0.09527093566200051
106,22.90478061918306,23.08789331115028,22.69535446166992,22.84760897339734,0.15225451172742055,22.971336364746097,23.063061517213402,0.09172515246730484
107,22.84760897339734,23.063061517213402,22.665210723876953,22.80663657964811,0.14142585577115696,23.024255752563477,23.027722199993715,0.003466447430238162
108,22.80663657964811,23.027722199993715,22.62183380126953,22.755067449554964,0.13323364828543305,22.766353607177734,22.879077217554592,0.11272361037685741
109,22.755067449554964,22.879077217554592,22.607460021972656,22.7279272941772,0.12046727220454301,22.852783203125,22.79098806136819,-0.06179514175681078
110,22.7279272941772,22.79098806136819,22.58678436279297,22.701323331884655,0.11453896909168648,22.61956024169922,22.643044279761078,0.02348403806185928
111,22.701323331884655,22.643044279761078,22.61927795410156,22.68826329074542,0.06898533664386264,22.87150764465332,22.661690485077184,-0.20981715957613645
112,22.68826329074542,22.661690485077184,22.660829544067383,22.748821624521113,0.08799208045373064,22.93788146972656,22.75890714064196,-0.17897432908459976
113,22.748821624521113,22.75890714064196,22.775413513183594,22.84973150869759,0.0743179955139972,23.22676467895508,22.749207943518936,-0.47755673543614563
114,22.84973150869759,22.749207943518936,22.889881134033203,22.988880882242302,0.09899974820909918,23.199050903320312,22.73713012155829,-0.46192078176202145
115,22.988880882242302,22.73713012155829,23.0391902923584,23.14772397315482,0.10853368079642323,23.364133834838867,22.65007950369473,-0.714054331144137
116,23.14772397315482,22.65007950369473,23.184818267822266,23.333860347721476,0.14904207989921048,23.372055053710938,22.601886326927378,-0.7701687267835595
117,23.333860347721476,22.601886326927378,23.33583641052246,23.519898642741015,0.18406223221855456,23.404685974121097,22.502628954391174,-0.9020570197299236
118,23.519898642741015,22.502628954391174,23.467548370361328,23.705188161309955,0.2376397909486272,23.342140197753903,22.414790662011793,-0.9273495357421098
119,23.705188161309955,22.414790662011793,23.58818244934082,23.878702412713352,0.2905199633725317,23.314332962036133,22.334134794925326,-0.9801981671108067
120,23.878702412713352,22.334134794925326,23.69363784790039,24.059718739299782,0.3660808913993918,23.37378692626953,22.397908196361765,-0.975878729907766
121,24.059718739299782,22.397908196361765,23.79888153076172,24.23398699084461,0.43510546008289097,23.45941925048828,22.504668911898563,-0.9547503385897187
122,24.23398699084461,22.504668911898563,23.89866065979004,24.39425868680322,0.49559802701318034,23.509349822998047,22.603017767414894,-0.9063320555831531
123,24.39425868680322,22.603017767414894,23.97422981262207,24.527459234155028,0.5532294215329578,23.47589111328125,22.70602840405063,-0.769862709230619
124,24.527459234155028,22.70602840405063,24.096725463867188,24.654126012120702,0.5574005482535149,23.87960624694824,22.92578460460181,-0.9538216423464299
125,24.654126012120702,22.92578460460181,24.123611450195312,24.676823925183044,0.5532124749877312,23.22667694091797,22.703054035200264,-0.5236229057177049
126,24.676823925183044,22.703054035200264,24.070388793945312,24.64440968043325,0.5740208864879364,22.94729232788086,22.598630586906772,-0.3486617409740873
127,24.64440968043325,22.598630586906772,23.96246337890625,24.55882394901166,0.5963605701054107,22.684913635253903,22.56182892650216,-0.12308470875174393
128,24.55882394901166,22.56182892650216,23.848587036132812,24.45723336898921,0.6086463328563987,22.780336380004883,22.7155994206279,-0.0647369593769831
129,24.45723336898921,22.7155994206279,23.728740692138672,24.337836154472075,0.6090954623334035,22.732933044433594,22.822732498706017,0.08979945427242342
130,24.337836154472075,22.822732498706017,23.601802825927734,24.204113607229413,0.6023107813016786,22.738035202026367,22.906958438824304,0.1689232367979372
131,24.204113607229413,22.906958438824304,23.452117919921875,24.06990783334382,0.6177899134219444,22.551191329956055,22.821810917721443,0.2706195877653883
132,24.06990783334382,22.821810917721443,23.33000373840332,23.926455848909324,0.5964521105060037,22.67693328857422,22.92812048394758,0.25118719537336176
133,23.926455848909324,22.92812048394758,23.18998336791992,23.78292793060593,0.5929445626860108,22.725095748901367,23.00871931611465,0.28362356721328297
134,23.78292793060593,23.00871931611465,23.05229949951172,23.627710821691537,0.5754113221798178,22.752700805664062,23.05705190759591,0.30435110193184656
135,23.627710821691537,23.05705190759591,22.92127799987793,23.476064902946757,0.5547869030688268,22.790233612060547,23.085853120753416,0.29561950869286946
