energy_true,penalty_true,exceedance_true,reward_true
12.603433295312557,2.0,0.13436373663610723,-0.0012988645049443197
12.682900243611673,2.0,0.13436373663610723,-0.0013244491383185854
12.767141842319626,2.0,0.13436373663610723,-0.00140402664513255
12.853100857222046,2.0,0.13436373663610723,-0.0014326502483736707
12.943319152640802,2.0,0.13436373663610723,-0.001503638256979274
13.035482399733251,2.0,0.13436373663610723,-0.0015360541182074868
13.131457320018685,2.0,0.13436373663610723,-0.0015995820047572278
13.229714507880828,2.0,0.13436373663610723,-0.0016376197977023984
13.330936410385537,2.0,0.13436373663610723,-0.0016870317084117965
13.434244919545597,2.0,0.13436373663610723,-0.0017218084860009927
13.538566195182232,2.0,0.13436373663610723,-0.0017386879272772533
13.641624452386647,2.0,0.13436373663610723,-0.001717637620073576
13.742324259019831,2.0,0.13436373663610723,-0.0016783301105530674
13.837138422629467,2.0,0.13436373663610723,-0.0015802360601606044
13.919932281882641,2.0,0.13436373663610723,-0.001379897654219563
13.975408729838573,2.0,0.13436373663610723,-0.0009246074659321947
14.008369409078092,2.0,0.13436373663610723,-0.0005493446539919682
14.025691638831388,2.0,0.13436373663610723,-0.00028870382922160405
14.046332529445086,2.0,0.13436373663610723,-0.0003440148435616385
14.073614597023338,2.0,0.13436373663610723,-0.00045470112630420354
14.105636542376887,2.0,0.13436373663610723,-0.0005336990892258205
14.147666580728309,2.0,0.13436373663610723,-0.0007005006391903746
14.194742428514488,2.0,0.13436373663610723,-0.0007845974631029894
14.252055183107872,2.0,0.13436373663610723,-0.0009552125765564253
14.314280091697151,2.0,0.13436373663610723,-0.0010370818098213188
14.385705386443332,2.0,0.13436373663610723,-0.0011904215791030044
14.461193717190417,2.0,0.13436373663610723,-0.001258138845784733
14.542052465565156,2.0,0.13436373663610723,-0.0013476458062456564
14.62448077367588,2.0,0.13436373663610723,-0.0013738051351787305
14.7115089361615,2.0,0.13436373663610723,-0.0014504693747603398
14.799540549218996,2.0,0.13436373663610723,-0.001467193550958267
14.89100023585189,2.0,0.13436373663610723,-0.0015243281105482146
14.981999356242547,2.0,0.13436373663610723,-0.0015166520065109557
15.074856125703876,2.0,0.13436373663610723,-0.0015476128243554794
15.162730197781094,2.0,0.13436373663610723,-0.0014645678679536317
15.196579267280656,2.0,0.13436373663610723,-0.000564151158326016
15.234412677589491,2.0,0.13436373663610723,-0.0006305568384805675
15.263882299397597,2.0,0.13436373663610723,-0.0004911603634684323
15.290877191137735,2.0,0.13436373663610723,-0.00044991486233562504
15.318168391206783,2.0,0.13436373663610723,-0.0004548533344841343
15.354642476350199,2.0,0.13436373663610723,-0.000607901419056925
15.399666505855839,2.0,0.13436373663610723,-0.0007504004917606651
15.45396492115945,2.0,0.13436373663610723,-0.0009049735883935149
15.514808932355997,2.0,0.13436373663610723,-0.0010140668532757924
15.583639850991043,2.0,0.13436373663610723,-0.001147181977250752
15.657132619355194,2.0,0.13436373663610723,-0.0012248794727358612
15.737742631951477,2.0,0.13436373663610723,-0.0013435002099380518
15.828713960543833,2.0,0.13436373663610723,-0.0015161888098726144
15.92588517647825,2.0,0.13436373663610723,-0.0016195202655735984
16.026348719911944,2.0,0.13436373663610723,-0.0016743923905615768
16.133006052004088,2.0,0.13436373663610723,-0.0017776222015357143
16.242879406364228,2.0,0.13436373663610723,-0.0018312225726690155
16.358265615091355,2.0,0.13436373663610723,-0.0019231034787854566
16.476906509009623,2.0,0.13436373663610723,-0.001977348231971126
16.600558319909513,2.0,0.13436373663610723,-0.002060863514998176
16.72760443350172,2.0,0.13436373663610723,-0.0021174352265368227
16.858784105970837,2.0,0.13436373663610723,-0.002186327874485259
16.994182812579783,2.0,0.13436373663610723,-0.002256645110149076
17.131595318582395,2.0,0.13436373663610723,-0.0022902084333768424
17.267942944486954,2.0,0.13436373663610723,-0.0022724604317426685
17.40369572460567,2.5,0.25109890014623737,-0.08981391896790951
17.533987925237344,3.0,0.36301018456567036,-0.08610499999176932
17.653093564162337,3.0,0.36301018456567036,-0.0019850939820832223
17.745533458065264,3.0,0.36301018456567036,-0.0015406648983821317
17.816977676700564,3.0,0.36301018456567036,-0.0011907369772550113
17.86309252092313,3.0,0.36301018456567036,-0.0007685807370427297
17.89377152352912,3.0,0.36301018456567036,-0.0005113167100998894
17.914234271541286,3.0,0.36301018456567036,-0.00034104580020276955
17.939338737807073,3.0,0.36301018456567036,-0.00041840777109647273
17.97365570502413,3.0,0.36301018456567036,-0.0005719494536175891
18.01352087807623,3.0,0.36301018456567036,-0.0006644195508683291
18.064294846383717,3.0,0.36301018456567036,-0.0008462328051248345
18.120331292608554,3.0,0.36301018456567036,-0.0009339407704139376
18.187038936727333,3.0,0.36301018456567036,-0.0011117940686463253
18.25780230127375,3.0,0.36301018456567036,-0.001179389409106929
18.335521262042754,3.0,0.36301018456567036,-0.0012953160128167454
18.415071131654624,3.0,0.36301018456567036,-0.0013258311601978489
18.498048441440915,3.0,0.36301018456567036,-0.001382955163104813
18.580613624143687,3.0,0.36301018456567036,-0.0013760863783795702
18.664873502362653,3.0,0.36301018456567036,-0.0014043313036494194
18.74791295065191,3.0,0.36301018456567036,-0.0013839908048209372
18.83139501754217,3.0,0.36301018456567036,-0.0013913677815043971
18.90843366685575,3.0,0.36301018456567036,-0.0012839774885596423
18.937167841616073,3.0,0.36301018456567036,-0.00047890291267204885
18.971648639291182,3.0,0.36301018456567036,-0.000574679961251836
19.000896289848935,3.0,0.36301018456567036,-0.0004874608426291977
19.02976151549821,3.0,0.36301018456567036,-0.00048108709415457226
19.056007053987457,3.0,0.36301018456567036,-0.0004374256414875015
19.080021087934593,3.0,0.36301018456567036,-0.000400233899118957
19.106511995089754,3.0,0.36301018456567036,-0.00044151511925265947
19.13929460494593,3.0,0.36301018456567036,-0.0005463768309362792
